Time (ms),Name,Value
73575,"Right speed","4834.28515625"
73575,"Right speed","4834.28515625"
73575,"Right speed","4834.28515625"
73575,"Right speed","4834.28515625"
73575,"Right speed","4834.28515625"
73675,"Right speed","4839.9990234375"
73675,"Right speed","4839.9990234375"
73675,"Right speed","4839.9990234375"
73675,"Right speed","4839.9990234375"
73675,"Right speed","4839.9990234375"
73675,"PID output","0.8215909863281248"
73675,"PID output","0.8215909863281248"
73675,"PID output","0.8215909863281248"
73675,"PID output","0.8215909863281248"
73675,"PID output","0.8215909863281248"
73675,"Left speed","4834.28564453125"
73675,"Left speed","4834.28564453125"
73675,"Left speed","4834.28564453125"
73675,"Left speed","4834.28564453125"
73675,"Left speed","4834.28564453125"
73775,"Right speed","4834.28515625"
73775,"Right speed","4834.28515625"
73775,"Right speed","4834.28515625"
73775,"Right speed","4834.28515625"
73775,"Right speed","4834.28515625"
73775,"PID output","0.8214430898437497"
73775,"PID output","0.8214430898437497"
73775,"PID output","0.8214430898437497"
73775,"PID output","0.8214430898437497"
73775,"PID output","0.8214430898437497"
73775,"Left speed","4834.28515625"
73775,"Left speed","4834.28515625"
